Timestamp,Temperature
1,87
2,109
3,109
4,83
5,89
6,90
7,91
8,108
9,102
10,103
11,105
12,93
13,91
14,80
15,101
16,102
17,103
18,88
19,90
20,108
21,89
22,98
23,91
24,81
25,82
26,84
27,93
28,82
29,100
30,95
31,81
32,93
33,82
34,82
35,101
36,99
37,99
38,103
39,90
40,84
41,103
42,105
43,93
44,103
45,88
46,92
47,91
48,90
49,96
50,88
51,96
52,104
53,101
54,90
55,84
56,92
57,103
58,82
59,97
60,100
61,81
62,92
63,83
64,92
65,98
66,84
67,92
68,86
69,98
70,81
71,101
72,89
73,102
74,86
75,89
76,80
77,108
78,97
79,107
80,84
81,88
82,100
83,100
84,95
85,80
86,95
87,81
88,98
89,87
90,101
91,82
92,99
93,87
94,81
95,92
96,92
97,89
98,110
99,91
100,102
